Crop,Agent,khy1_ratio,khy2_ratio,rby1_ratio,rby2_ratio
Chickpea2,51900,0,0,0,0.705893565
Chickpea2,51915,0,0,0,0.39248252
Chickpea2,51933,0,0,0,0.588259946
Chickpea2,52000,0,0,0,0.233410627
Chickpea2,52004,0,0,0,-0.084832317
Chickpea2,52017,0,0,0,0.107438858
Chickpea2,52021,0,0,0,0.119548867
Chickpea2,52035,0,0,0,0.101343003
Chickpea2,52100,0,0,0,0.317252777
Chickpea2,52101,0,0,0,0.090878476
Chickpea2,52104,0,0,0,0.019579293
Chickpea2,52121,0,0,0,0.093115871
Chickpea2,52135,0,0,0,0.025614377
Chickpea2,52145,0,0,0,0.881767794
Chickpea2,52200,0,0,0,0.302976141
Chickpea2,52221,0,0,0,-0.002617496
Chickpea2,52249,0,0,0,0.056604257
Chickpea2,52300,0,0,0,0.608162013
Chickpea2,52301,0,0,0,0.269552255
Chickpea2,52304,0,0,0,0.279085807
Chickpea2,52309,0,0,0,0.280458653
Chickpea2,52319,0,0,0,0.536195771
Chickpea2,52400,0,0,0,0.683767543
Chickpea2,52401,0,0,0,0.508903414
Chickpea2,52420,0,0,0,0.477679844
Chickpea2,52448,0,0,0,0.651563209
Chickpea2,52500,0,0,0,0.779480028
Chickpea2,52520,0,0,0,0.487959577
Chickpea2,52531,0,0,0,0.831172284
Chickpea2,52545,0,0,0,0.795387791
Chickpea2,52600,0,0,0,0.433635163
Chickpea2,52615,0,0,0,0.180288772
Chickpea2,52617,0,0,0,0.23874099
Chickpea2,52632,0,0,0,0.026747856
Chickpea2,52635,0,0,0,0.256530399
Chickpea2,52649,0,0,0,0.006203385
Chickpea2,52700,0,0,0,0.342357695
Chickpea2,52709,0,0,0,0.264423513
Chickpea2,52714,0,0,0,0.127292747
Chickpea2,52724,0,0,0,0.558386426
Chickpea2,52727,0,0,0,0.41454334
Chickpea2,52800,0,0,0,0.817701298
Chickpea2,52815,0,0,0,0.833778489
Chickpea2,62900,0,0,0,0.536175516
Chickpea2,62907,0,0,0,0.236257311
Chickpea2,62930,0,0,0,0.299035596
Chickpea2,62944,0,0,0,0.465152674
Chickpea2,63000,0,0,0,0.258384939
Chickpea2,63023,0,0,0,0.313808874
Chickpea2,63038,0,0,0,0.316695662
Chickpea2,63044,0,0,0,0.554964615
Chickpea2,63100,0,0,0,0.63341598
Chickpea2,63123,0,0,0,0.631582049
Chickpea2,63144,0,0,0,0.598095907
Chickpea2,63200,0,0,0,0.813754968
Chickpea2,63244,0,0,0,0.573564753
Chickpea2,63349,0,0,0,0.195494131
Chickpea2,73300,0,0,0,0.343539871
Chickpea2,73312,0,0,0,0.272593781
Chickpea2,73333,0,0,0,0.124762803
Chickpea2,73400,0,0,0,0.304597041
Chickpea2,73443,0,0,0,0.367932944
Chickpea2,73444,0,0,0,0.154520175
Chickpea2,73447,0,0,0,0.212854906
Chickpea2,73500,0,0,0,0.259903911
Chickpea2,73512,0,0,0,0.138811995
Chickpea2,73533,0,0,0,0.038416019
Chickpea2,73549,0,0,0,0.082793188
Chickpea2,83600,0,0,0,0.045468825
Chickpea2,83700,0,0,0,0.098283817
Chickpea2,83703,0,0,0,0.094816719
Chickpea2,83706,0,0,0,0.037992548
Chickpea2,83716,0,0,0,0.074534228
Chickpea2,83734,0,0,0,0.016471191
Chickpea2,83800,0,0,0,0.035950345
Chickpea2,83811,0,0,0,0.062152854
Chickpea2,83826,0,0,0,0.044058328
Chickpea2,83828,0,0,0,0.142780866
Chickpea2,83841,0,0,0,0.078569936
Chickpea2,83900,0,0,0,0.273352243
Chickpea2,83902,0,0,0,0.111300857
Chickpea2,83903,0,0,0,-0.050833197
Chickpea2,83906,0,0,0,0.007086952
Chickpea2,83942,0,0,0,0.141842056
Chickpea2,83946,0,0,0,-0.155098859
Chickpea2,84000,0,0,0,0.456813994
Chickpea2,84033,0,0,0,0.112894259
Chickpea2,84046,0,0,0,-0.017203006
Chickpea2,84049,0,0,0,0.144836173
Chickpea2,84100,0,0,0,0.190099047
Chickpea2,84123,0,0,0,0.173223938
Chickpea2,84133,0,0,0,0.194512361
Chickpea2,84146,0,0,0,0.315454914
Chickpea2,84200,0,0,0,0.043765189
Chickpea2,84202,0,0,0,0.124470057
Chickpea2,84205,0,0,0,0.015204977
Chickpea2,84206,0,0,0,0.044882709
Chickpea2,84216,0,0,0,0.018631128
Chickpea2,84239,0,0,0,-0.099809312
Chickpea2,84246,0,0,0,-0.015144762
Chickpea2,84300,0,0,0,0.212783921
Chickpea2,84302,0,0,0,0.001652564
Chickpea2,84346,0,0,0,-0.009483167
Chickpea2,84349,0,0,0,0.178523268
Chickpea2,84400,0,0,0,0.3181382
Chickpea2,84407,0,0,0,0.2869369
Chickpea2,84423,0,0,0,0.263384564
Chickpea2,84430,0,0,0,0.206909267
Chickpea2,84433,0,0,0,0.113160578
Chickpea2,84437,0,0,0,0.31237445
Chickpea2,84444,0,0,0,0.307450975
Chickpea2,84449,0,0,0,0.318934654
Chickpea2,84500,0,0,0,0.160721187
Chickpea2,84505,0,0,0,-0.044106747
Chickpea2,84513,0,0,0,0.141264822
Chickpea2,84516,0,0,0,-0.048168158
Chickpea2,84539,0,0,0,-0.004531254
Chickpea2,84600,0,0,0,0.054941701
Chickpea2,84605,0,0,0,0.111462903
Chickpea2,84613,0,0,0,0.223297096
Chickpea2,84646,0,0,0,0.028290867
Groundnut1,10100,0.583447136,0,0,0
Groundnut1,10200,0.35406683,0,0,0
Groundnut1,10214,0.087972823,0,0,0
Groundnut1,10226,0.445484221,0,0,0
Groundnut1,10240,0.319368544,0,0,0
Groundnut1,10300,0.608908392,0,0,0
Groundnut1,10400,0.793858555,0,0,0
Groundnut1,10410,0.601849355,0,0,0
Groundnut1,10426,0.830787605,0,0,0
Groundnut1,10500,0.904510768,0,0,0
Groundnut1,10600,0.584740227,0,0,0
Groundnut1,10609,0.79610138,0,0,0
Groundnut1,10614,0.204377483,0,0,0
Groundnut1,10626,0.627737688,0,0,0
Groundnut1,10650,0.600982868,0,0,0
Groundnut1,20700,0.664460859,0,0,0
Groundnut1,20718,0.511234737,0,0,0
Groundnut1,20729,0.235191644,0,0,0
Groundnut1,20740,0.485333441,0,0,0
Groundnut1,20800,0.872754859,0,0,0
Groundnut1,30900,0.496202959,0,0,0
Groundnut1,30923,0.504339432,0,0,0
Groundnut1,31000,0.417454998,0,0,0
Groundnut1,31046,0.182284435,0,0,0
Groundnut1,41100,0.646302847,0,0,0
Groundnut1,41200,0.771105731,0,0,0
Groundnut1,41300,0.631622799,0,0,0
Groundnut1,41400,0.485683477,0,0,0
Groundnut1,41403,0.04958613,0,0,0
Groundnut1,41408,0.715689982,0,0,0
Groundnut1,41422,0.664626699,0,0,0
Groundnut1,41436,0.731938657,0,0,0
Groundnut1,41441,0.130163393,0,0,0
Groundnut1,41500,0.417083308,0,0,0
Groundnut1,41539,-0.029339376,0,0,0
Groundnut1,41626,0.77008942,0,0,0
Groundnut1,51600,0.855715958,0,0,0
Groundnut1,51610,0.733109564,0,0,0
Groundnut1,51624,0.848818714,0,0,0
Groundnut1,51625,0.818890935,0,0,0
Groundnut1,51627,0.789268417,0,0,0
Groundnut1,51700,0.804443718,0,0,0
Groundnut1,51719,0.771840133,0,0,0
Groundnut1,51724,0.860863183,0,0,0
Groundnut1,51727,0.860758111,0,0,0
Groundnut1,51800,0.485297403,0,0,0
Groundnut1,51817,0.484110954,0,0,0
Groundnut1,51821,0.33608906,0,0,0
Groundnut1,51832,0.273167794,0,0,0
Groundnut1,51849,0.019939354,0,0,0
Groundnut1,51900,0.882779826,0,0,0
Groundnut1,51915,0.432074361,0,0,0
Groundnut1,51933,0.914836601,0,0,0
Groundnut1,52000,0.552334853,0,0,0
Groundnut1,52004,0.066477911,0,0,0
Groundnut1,52017,0.587506444,0,0,0
Groundnut1,52021,0.192127127,0,0,0
Groundnut1,52035,0.739583014,0,0,0
Groundnut1,52100,0.618368519,0,0,0
Groundnut1,52101,0.556808868,0,0,0
Groundnut1,52104,0.207651271,0,0,0
Groundnut1,52121,0.344471009,0,0,0
Groundnut1,52135,0.70147779,0,0,0
Groundnut1,52145,0.999153018,0,0,0
Groundnut1,52200,0.579861098,0,0,0
Groundnut1,52221,0.333429192,0,0,0
Groundnut1,52249,0.049478634,0,0,0
Groundnut1,52300,0.858339014,0,0,0
Groundnut1,52301,0.544026927,0,0,0
Groundnut1,52304,0.232221808,0,0,0
Groundnut1,52309,0.404337214,0,0,0
Groundnut1,52319,0.89147874,0,0,0
Groundnut1,52400,0.934183586,0,0,0
Groundnut1,52401,0.936973473,0,0,0
Groundnut1,52420,0.938288857,0,0,0
Groundnut1,52448,0.974713388,0,0,0
Groundnut1,52500,0.934925182,0,0,0
Groundnut1,52520,0.885835239,0,0,0
Groundnut1,52531,0.982330287,0,0,0
Groundnut1,52545,0.992047204,0,0,0
Groundnut1,52600,0.690101789,0,0,0
Groundnut1,52615,0.266207093,0,0,0
Groundnut1,52617,0.634405876,0,0,0
Groundnut1,52632,0.197908784,0,0,0
Groundnut1,52635,0.242202868,0,0,0
Groundnut1,52649,0.38784378,0,0,0
Groundnut1,52700,0.846732538,0,0,0
Groundnut1,52709,0.695555437,0,0,0
Groundnut1,52714,0.371172435,0,0,0
Groundnut1,52724,0.882583575,0,0,0
Groundnut1,52727,0.794163676,0,0,0
Groundnut1,52800,0.903053317,0,0,0
Groundnut1,52815,0.912235863,0,0,0
Groundnut1,62900,0.719970918,0,0,0
Groundnut1,62907,0.407935663,0,0,0
Groundnut1,62930,0.554058036,0,0,0
Groundnut1,62944,0.574954,0,0,0
Groundnut1,63000,0.409379186,0,0,0
Groundnut1,63023,0.372108566,0,0,0
Groundnut1,63038,0.660498233,0,0,0
Groundnut1,63100,0.92280798,0,0,0
Groundnut1,63123,0.587848078,0,0,0
Groundnut1,63144,0.942389453,0,0,0
Groundnut1,63200,0.990565555,0,0,0
Groundnut1,63244,0.996314829,0,0,0
Groundnut1,63349,0.173658212,0,0,0
Groundnut1,73300,0.694968955,0,0,0
Groundnut1,73312,0.240630451,0,0,0
Groundnut1,73333,0.228290068,0,0,0
Groundnut1,73400,0.655706972,0,0,0
Groundnut1,73443,0.675046144,0,0,0
Groundnut1,73444,0.587927063,0,0,0
Groundnut1,73447,0.395349202,0,0,0
Groundnut1,73500,0.750901111,0,0,0
Groundnut1,73512,0.575949877,0,0,0
Groundnut1,73533,0.447993449,0,0,0
Groundnut1,73549,0.418125242,0,0,0
Groundnut1,83600,0.395225214,0,0,0
Groundnut1,83700,0.556749637,0,0,0
Groundnut1,83703,0.273150663,0,0,0
Groundnut1,83706,0.073102892,0,0,0
Groundnut1,83716,0.496744186,0,0,0
Groundnut1,83734,0.199213736,0,0,0
Groundnut1,83800,0.423894212,0,0,0
Groundnut1,83811,0.441582167,0,0,0
Groundnut1,83826,0.528706966,0,0,0
Groundnut1,83828,0.352021878,0,0,0
Groundnut1,83841,0.053616069,0,0,0
Groundnut1,83900,0.341139487,0,0,0
Groundnut1,83902,0.057592317,0,0,0
Groundnut1,83903,0.170036435,0,0,0
Groundnut1,83906,0.088273841,0,0,0
Groundnut1,83942,0.105820203,0,0,0
Groundnut1,83946,-0.128802235,0,0,0
Groundnut1,84000,0.609503665,0,0,0
Groundnut1,84033,0.349098247,0,0,0
Groundnut1,84046,-0.310220574,0,0,0
Groundnut1,84049,0.179292843,0,0,0
Groundnut1,84100,0.144284169,0,0,0
Groundnut1,84123,0.329116144,0,0,0
Groundnut1,84133,0.142950485,0,0,0
Groundnut1,84137,0.136300678,0,0,0
Groundnut1,84146,0.244802833,0,0,0
Groundnut1,84200,0.372857364,0,0,0
Groundnut1,84202,0.538625738,0,0,0
Groundnut1,84205,-0.06540857,0,0,0
Groundnut1,84206,0.144230915,0,0,0
Groundnut1,84216,0.713559955,0,0,0
Groundnut1,84239,0.263077392,0,0,0
Groundnut1,84246,-0.092737469,0,0,0
Groundnut1,84300,0.500921501,0,0,0
Groundnut1,84302,0.509959227,0,0,0
Groundnut1,84346,-0.279244554,0,0,0
Groundnut1,84349,-0.070403656,0,0,0
Groundnut1,84400,0.32691982,0,0,0
Groundnut1,84407,0.38755329,0,0,0
Groundnut1,84423,0.243091873,0,0,0
Groundnut1,84430,0.287795518,0,0,0
Groundnut1,84433,0.332076438,0,0,0
Groundnut1,84437,0.101966577,0,0,0
Groundnut1,84444,0.461159011,0,0,0
Groundnut1,84449,0.121813075,0,0,0
Groundnut1,84500,0.483973678,0,0,0
Groundnut1,84505,0.089110741,0,0,0
Groundnut1,84513,0.449581535,0,0,0
Groundnut1,84516,0.417142779,0,0,0
Groundnut1,84539,0.119116654,0,0,0
Groundnut1,84600,0.260557353,0,0,0
Groundnut1,84605,0.028709994,0,0,0
Groundnut1,84613,0.567326115,0,0,0
Groundnut1,84646,0.219437468,0,0,0
Groundnut2,10100,0,0.860529132,0,0
Groundnut2,10200,0,0.693605375,0,0
Groundnut2,10214,0,0.713134922,0,0
Groundnut2,10226,0,0.71758737,0,0
Groundnut2,10240,0,0.433231181,0,0
Groundnut2,10300,0,0.758273758,0,0
Groundnut2,10400,0,0.920700569,0,0
Groundnut2,10410,0,0.817111125,0,0
Groundnut2,10426,0,0.934704667,0,0
Groundnut2,10500,0,0.984523176,0,0
Groundnut2,10600,0,0.770140177,0,0
Groundnut2,10609,0,0.883165584,0,0
Groundnut2,10614,0,0.795402427,0,0
Groundnut2,10626,0,0.802878125,0,0
Groundnut2,10650,0,0.717764718,0,0
Groundnut2,20700,0,0.862766419,0,0
Groundnut2,20718,0,0.822547938,0,0
Groundnut2,20729,0,0.738591328,0,0
Groundnut2,20740,0,0.808157028,0,0
Groundnut2,20800,0,0.9801311,0,0
Groundnut2,30900,0,0.863892657,0,0
Groundnut2,30923,0,0.961098655,0,0
Groundnut2,31000,0,0.652186847,0,0
Groundnut2,31046,0,0.625029427,0,0
Groundnut2,41100,0,0.9218181,0,0
Groundnut2,41200,0,0.91659253,0,0
Groundnut2,41300,0,0.925090096,0,0
Groundnut2,41400,0,0.773023964,0,0
Groundnut2,41403,0,0.512895118,0,0
Groundnut2,41408,0,0.872932285,0,0
Groundnut2,41422,0,0.840448773,0,0
Groundnut2,41436,0,0.855375874,0,0
Groundnut2,41441,0,0.844730253,0,0
Groundnut2,41500,0,0.613952171,0,0
Groundnut2,41539,0,0.288142545,0,0
Groundnut2,41626,0,0.973285127,0,0
Groundnut2,51600,0,0.998197632,0,0
Groundnut2,51610,0,0.980899367,0,0
Groundnut2,51624,0,1,0,0
Groundnut2,51625,0,1,0,0
Groundnut2,51627,0,0.966861197,0,0
Groundnut2,51700,0,0.985609916,0,0
Groundnut2,51719,0,0.999154461,0,0
Groundnut2,51724,0,0.985680406,0,0
Groundnut2,51727,0,0.96056984,0,0
Groundnut2,51800,0,0.788512932,0,0
Groundnut2,51817,0,0.762449857,0,0
Groundnut2,51821,0,0.865665541,0,0
Groundnut2,51832,0,0.970205327,0,0
Groundnut2,51849,0,0.813423106,0,0
Groundnut2,51900,0,1,0,0
Groundnut2,51915,0,1,0,0
Groundnut2,51933,0,1,0,0
Groundnut2,52000,0,0.837539472,0,0
Groundnut2,52004,0,0.863218801,0,0
Groundnut2,52017,0,0.820097419,0,0
Groundnut2,52021,0,0.757415234,0,0
Groundnut2,52035,0,0.951710605,0,0
Groundnut2,52100,0,0.985924759,0,0
Groundnut2,52101,0,1,0,0
Groundnut2,52104,0,0.967599352,0,0
Groundnut2,52121,0,0.980118722,0,0
Groundnut2,52135,0,0.994800916,0,0
Groundnut2,52145,0,1,0,0
Groundnut2,52200,0,0.700473755,0,0
Groundnut2,52221,0,0.733183096,0,0
Groundnut2,52249,0,0.748649409,0,0
Groundnut2,52300,0,0.994669922,0,0
Groundnut2,52301,0,0.997713276,0,0
Groundnut2,52304,0,0.987992135,0,0
Groundnut2,52309,0,0.938770317,0,0
Groundnut2,52319,0,1,0,0
Groundnut2,52400,0,1,0,0
Groundnut2,52401,0,1,0,0
Groundnut2,52420,0,1,0,0
Groundnut2,52448,0,1,0,0
Groundnut2,52500,0,1,0,0
Groundnut2,52520,0,1,0,0
Groundnut2,52531,0,1,0,0
Groundnut2,52545,0,1,0,0
Groundnut2,52600,0,0.998106947,0,0
Groundnut2,52615,0,0.982229966,0,0
Groundnut2,52617,0,0.991034746,0,0
Groundnut2,52632,0,0.929920545,0,0
Groundnut2,52635,0,0.994336193,0,0
Groundnut2,52649,0,1,0,0
Groundnut2,52700,0,0.964865563,0,0
Groundnut2,52709,0,0.927243991,0,0
Groundnut2,52714,0,0.833198155,0,0
Groundnut2,52724,0,0.967532534,0,0
Groundnut2,52727,0,0.928177492,0,0
Groundnut2,52800,0,1,0,0
Groundnut2,52815,0,1,0,0
Groundnut2,62900,0,0.976578999,0,0
Groundnut2,62907,0,1,0,0
Groundnut2,62930,0,0.877744497,0,0
Groundnut2,62944,0,0.953962686,0,0
Groundnut2,63000,0,0.821654352,0,0
Groundnut2,63023,0,0.851783686,0,0
Groundnut2,63038,0,0.892940903,0,0
Groundnut2,63100,0,0.99724532,0,0
Groundnut2,63123,0,0.902570724,0,0
Groundnut2,63144,0,1,0,0
Groundnut2,63200,0,0.999577361,0,0
Groundnut2,63244,0,1,0,0
Groundnut2,63349,0,1,0,0
Groundnut2,73300,0,0.99680543,0,0
Groundnut2,73312,0,1,0,0
Groundnut2,73333,0,0.987914119,0,0
Groundnut2,73400,0,0.945695943,0,0
Groundnut2,73443,0,0.988916994,0,0
Groundnut2,73444,0,0.804238301,0,0
Groundnut2,73447,0,0.93832158,0,0
Groundnut2,73500,0,0.972336949,0,0
Groundnut2,73512,0,0.96877803,0,0
Groundnut2,73533,0,0.829696305,0,0
Groundnut2,73549,0,0.78685404,0,0
Groundnut2,83600,0,0.634333983,0,0
Groundnut2,83700,0,0.789041964,0,0
Groundnut2,83703,0,0.631153383,0,0
Groundnut2,83706,0,0.463650824,0,0
Groundnut2,83716,0,0.630469925,0,0
Groundnut2,83734,0,0.770191332,0,0
Groundnut2,83800,0,0.7101654,0,0
Groundnut2,83811,0,0.679334947,0,0
Groundnut2,83826,0,0.722706469,0,0
Groundnut2,83828,0,0.598629264,0,0
Groundnut2,83841,0,0.614717488,0,0
Groundnut2,83900,0,0.667316832,0,0
Groundnut2,83902,0,0.629818169,0,0
Groundnut2,83903,0,0.606397777,0,0
Groundnut2,83906,0,0.546595752,0,0
Groundnut2,83942,0,0.611442695,0,0
Groundnut2,83946,0,0.865007404,0,0
Groundnut2,84000,0,0.880013805,0,0
Groundnut2,84033,0,0.86781156,0,0
Groundnut2,84046,0,0.859885453,0,0
Groundnut2,84049,0,0.895285263,0,0
Groundnut2,84100,0,0.732759932,0,0
Groundnut2,84123,0,0.839792206,0,0
Groundnut2,84133,0,0.753915919,0,0
Groundnut2,84137,0,0.752884208,0,0
Groundnut2,84146,0,0.839524308,0,0
Groundnut2,84200,0,0.648111806,0,0
Groundnut2,84202,0,0.811159561,0,0
Groundnut2,84205,0,0.642934055,0,0
Groundnut2,84206,0,0.479120896,0,0
Groundnut2,84216,0,0.927181151,0,0
Groundnut2,84239,0,0.394863753,0,0
Groundnut2,84246,0,0.720907634,0,0
Groundnut2,84300,0,0.649233971,0,0
Groundnut2,84302,0,0.796246324,0,0
Groundnut2,84346,0,0.808478309,0,0
Groundnut2,84349,0,0.888294213,0,0
Groundnut2,84400,0,0.857464293,0,0
Groundnut2,84407,0,0.883145135,0,0
Groundnut2,84423,0,0.828904342,0,0
Groundnut2,84430,0,0.728426567,0,0
Groundnut2,84433,0,0.93667217,0,0
Groundnut2,84437,0,0.818288899,0,0
Groundnut2,84444,0,0.879089561,0,0
Groundnut2,84449,0,0.848860192,0,0
Groundnut2,84500,0,0.606979693,0,0
Groundnut2,84505,0,0.638188632,0,0
Groundnut2,84513,0,0.690421324,0,0
Groundnut2,84516,0,0.478691226,0,0
Groundnut2,84539,0,0.495846441,0,0
Groundnut2,84600,0,0.661690142,0,0
Groundnut2,84605,0,0.705842206,0,0
Groundnut2,84613,0,0.77358511,0,0
Groundnut2,84646,0,0.752588136,0,0
SorghumK1,10100,-0.608860133,0,0,0
SorghumK1,10200,-0.698024114,0,0,0
SorghumK1,10214,-0.428885499,0,0,0
SorghumK1,10226,-0.404166331,0,0,0
SorghumK1,10240,-1.036947437,0,0,0
SorghumK1,10300,-0.35503337,0,0,0
SorghumK1,10400,0.179979307,0,0,0
SorghumK1,10410,0.036928878,0,0,0
SorghumK1,10426,0.683252893,0,0,0
SorghumK1,10500,0.818061185,0,0,0
SorghumK1,10600,-0.444143497,0,0,0
SorghumK1,10609,0.361160586,0,0,0
SorghumK1,10614,-0.707994925,0,0,0
SorghumK1,10626,0.447262628,0,0,0
SorghumK1,10650,0.451699495,0,0,0
SorghumK1,20700,-0.374295347,0,0,0
SorghumK1,20718,-0.315406451,0,0,0
SorghumK1,20729,-1.969720864,0,0,0
SorghumK1,20740,-1.202291855,0,0,0
SorghumK1,20800,0.688939285,0,0,0
SorghumK1,30900,-0.47249785,0,0,0
SorghumK1,30923,-0.54743619,0,0,0
SorghumK1,31000,-0.131177275,0,0,0
SorghumK1,41100,0.019806484,0,0,0
SorghumK1,41200,0.434377855,0,0,0
SorghumK1,41300,0.031602488,0,0,0
SorghumK1,41400,-0.953455221,0,0,0
SorghumK1,41408,0.144361424,0,0,0
SorghumK1,41422,0.263328787,0,0,0
SorghumK1,41436,-0.100444048,0,0,0
SorghumK1,41441,-2.919769977,0,0,0
SorghumK1,41500,0.134516295,0,0,0
SorghumK1,41626,0.765181367,0,0,0
SorghumK1,51600,-0.74023317,0,0,0
SorghumK1,51610,-0.02765475,0,0,0
SorghumK1,51624,0.225258297,0,0,0
SorghumK1,51625,0.421111517,0,0,0
SorghumK1,51627,0.661242462,0,0,0
SorghumK1,51700,0,0,0,0
SorghumK1,51719,-1.17333469,0,0,0
SorghumK1,51724,0.663518662,0,0,0
SorghumK1,51727,0.730228466,0,0,0
SorghumK1,51800,-1.248875273,0,0,0
SorghumK1,51817,-0.352598851,0,0,0
SorghumK1,51821,-2.478334371,0,0,0
SorghumK1,51832,-8.77423762,0,0,0
SorghumK1,51849,-0.965770342,0,0,0
SorghumK1,51900,-6.221093647,0,0,0
SorghumK1,51915,0,0,0,0
SorghumK1,51933,0.717273048,0,0,0
SorghumK1,52000,-1.653907435,0,0,0
SorghumK1,52004,-34.18751732,0,0,0
SorghumK1,52017,-0.073439131,0,0,0
SorghumK1,52021,-2.683285309,0,0,0
SorghumK1,52035,0.907385733,0,0,0
SorghumK1,52100,0,0,0,0
SorghumK1,52101,0,0,0,0
SorghumK1,52104,0,0,0,0
SorghumK1,52121,0,0,0,0
SorghumK1,52135,0.471356078,0,0,0
SorghumK1,52200,0.515452386,0,0,0
SorghumK1,52221,-0.598499935,0,0,0
SorghumK1,52249,0.148801879,0,0,0
SorghumK1,52300,-5.772774553,0,0,0
SorghumK1,52301,0,0,0,0
SorghumK1,52304,0,0,0,0
SorghumK1,52309,0,0,0,0
SorghumK1,52319,-0.05652663,0,0,0
SorghumK1,52400,0.760869337,0,0,0
SorghumK1,52401,0.178618204,0,0,0
SorghumK1,52420,-0.166125743,0,0,0
SorghumK1,52448,0.988401237,0,0,0
SorghumK1,52500,0.249947119,0,0,0
SorghumK1,52520,0,0,0,0
SorghumK1,52531,0.973864943,0,0,0
SorghumK1,52545,1,0,0,0
SorghumK1,52600,-18.41435495,0,0,0
SorghumK1,52615,0,0,0,0
SorghumK1,52617,-2.915049636,0,0,0
SorghumK1,52632,-50.26019719,0,0,0
SorghumK1,52635,0,0,0,0
SorghumK1,52649,0,0,0,0
SorghumK1,52700,0.406678241,0,0,0
SorghumK1,52709,-0.169879402,0,0,0
SorghumK1,52714,1,0,0,0
SorghumK1,52724,0.697477421,0,0,0
SorghumK1,52727,0.815841353,0,0,0
SorghumK1,52800,0.938452775,0,0,0
SorghumK1,52815,0.963365244,0,0,0
SorghumK1,62900,0.050193454,0,0,0
SorghumK1,62930,-0.690289419,0,0,0
SorghumK1,62944,-0.173985853,0,0,0
SorghumK1,63000,-0.307393758,0,0,0
SorghumK1,63023,-0.767033634,0,0,0
SorghumK1,63038,0.27153858,0,0,0
SorghumK1,63044,-1.569996648,0,0,0
SorghumK1,63100,0.755225919,0,0,0
SorghumK1,63123,0.627306992,0,0,0
SorghumK1,63144,1,0,0,0
SorghumK1,63200,0.935437304,0,0,0
SorghumK1,63244,0.997091424,0,0,0
SorghumK1,73300,0,0,0,0
SorghumK1,73312,0,0,0,0
SorghumK1,73333,0,0,0,0
SorghumK1,73400,-1.417976711,0,0,0
SorghumK1,73443,0.406420825,0,0,0
SorghumK1,73444,-0.527426636,0,0,0
SorghumK1,73447,-2.309438991,0,0,0
SorghumK1,73500,-2.813023126,0,0,0
SorghumK1,73512,-1.551016403,0,0,0
SorghumK1,73533,-5.382593974,0,0,0
SorghumK1,73549,-4.344931313,0,0,0
SorghumK1,83600,0.929724238,0,0,0
SorghumK1,83700,0.255675848,0,0,0
SorghumK1,83703,-0.881303472,0,0,0
SorghumK1,83706,-1.063589593,0,0,0
SorghumK1,83716,0.399752282,0,0,0
SorghumK1,83734,0.290959365,0,0,0
SorghumK1,83800,-0.068150751,0,0,0
SorghumK1,83811,-0.131605544,0,0,0
SorghumK1,83826,-0.265832232,0,0,0
SorghumK1,83828,-0.461612819,0,0,0
SorghumK1,83841,-1.929105696,0,0,0
SorghumK1,83900,-0.25370565,0,0,0
SorghumK1,83902,-0.297604702,0,0,0
SorghumK1,83903,-0.021616086,0,0,0
SorghumK1,83906,-0.288042738,0,0,0
SorghumK1,83942,-1.25016427,0,0,0
SorghumK1,83946,-1.876798874,0,0,0
SorghumK1,84000,-0.425711447,0,0,0
SorghumK1,84033,-0.860123358,0,0,0
SorghumK1,84049,-0.3114331,0,0,0
SorghumK1,84100,-0.542420317,0,0,0
SorghumK1,84123,-0.009371835,0,0,0
SorghumK1,84133,-0.642053282,0,0,0
SorghumK1,84146,-0.503138309,0,0,0
SorghumK1,84200,0.392109263,0,0,0
SorghumK1,84202,0.490156241,0,0,0
SorghumK1,84205,-0.016768647,0,0,0
SorghumK1,84206,-0.594383227,0,0,0
SorghumK1,84216,0.777573381,0,0,0
SorghumK1,84239,-1.11171154,0,0,0
SorghumK1,84246,-0.325902524,0,0,0
SorghumK1,84300,0.794821138,0,0,0
SorghumK1,84302,1,0,0,0
SorghumK1,84346,0.334415471,0,0,0
SorghumK1,84349,-0.657444972,0,0,0
SorghumK1,84400,-1.033923065,0,0,0
SorghumK1,84407,-0.725481359,0,0,0
SorghumK1,84423,-0.410148381,0,0,0
SorghumK1,84430,-0.539033368,0,0,0
SorghumK1,84433,-0.77482478,0,0,0
SorghumK1,84437,-1.086296266,0,0,0
SorghumK1,84444,-0.479871512,0,0,0
SorghumK1,84449,-0.710133523,0,0,0
SorghumK1,84500,0.529911341,0,0,0
SorghumK1,84505,-1.036853,0,0,0
SorghumK1,84513,0.558067471,0,0,0
SorghumK1,84539,-0.737263504,0,0,0
SorghumK1,84600,0.535324454,0,0,0
SorghumK1,84605,-0.114551012,0,0,0
SorghumK1,84613,0.399123174,0,0,0
SorghumK1,84646,-0.189297319,0,0,0
SorghumK2,10100,0,0.728411141,0,0
SorghumK2,10200,0,-1.538499652,0,0
SorghumK2,10214,0,0,0,0
SorghumK2,10226,0,-1.512067746,0,0
SorghumK2,10240,0,-2.72093745,0,0
SorghumK2,10300,0,-4.465033833,0,0
SorghumK2,10400,0,0.814524921,0,0
SorghumK2,10410,0,1,0,0
SorghumK2,10426,0,0.779078904,0,0
SorghumK2,10500,0,0.957741424,0,0
SorghumK2,10600,0,-13.93968355,0,0
